,date,advertiser_id,product_id,modelo,advertiser_product
6716,2023-04-29,OAGTYWN8WFC997VLDJH7,hpknaf,modelo_2,OAGTYWN8WFC997VLDJH7hpknaf
6717,2023-04-29,OAGTYWN8WFC997VLDJH7,m5ichl,modelo_2,OAGTYWN8WFC997VLDJH7m5ichl
6718,2023-04-29,OAGTYWN8WFC997VLDJH7,rcaclu,modelo_2,OAGTYWN8WFC997VLDJH7rcaclu
6719,2023-04-29,OAGTYWN8WFC997VLDJH7,t5uu1a,modelo_2,OAGTYWN8WFC997VLDJH7t5uu1a
6720,2023-04-29,OY5LNPB5A8FF43ITRZG3,5ohp5g,modelo_2,OY5LNPB5A8FF43ITRZG35ohp5g
6721,2023-04-29,OY5LNPB5A8FF43ITRZG3,jgk9et,modelo_2,OY5LNPB5A8FF43ITRZG3jgk9et
6722,2023-04-29,OY5LNPB5A8FF43ITRZG3,tflliv,modelo_2,OY5LNPB5A8FF43ITRZG3tflliv
6723,2023-04-29,OY5LNPB5A8FF43ITRZG3,tjuaf2,modelo_2,OY5LNPB5A8FF43ITRZG3tjuaf2
6724,2023-04-29,OY5LNPB5A8FF43ITRZG3,1w06mn,modelo_2,OY5LNPB5A8FF43ITRZG31w06mn
6725,2023-04-29,OY5LNPB5A8FF43ITRZG3,3kuvgz,modelo_2,OY5LNPB5A8FF43ITRZG33kuvgz
6726,2023-04-29,OY5LNPB5A8FF43ITRZG3,jmk0uz,modelo_2,OY5LNPB5A8FF43ITRZG3jmk0uz
6727,2023-04-29,OY5LNPB5A8FF43ITRZG3,jq9mhe,modelo_2,OY5LNPB5A8FF43ITRZG3jq9mhe
6728,2023-04-29,OY5LNPB5A8FF43ITRZG3,ozw6so,modelo_2,OY5LNPB5A8FF43ITRZG3ozw6so
6729,2023-04-29,OY5LNPB5A8FF43ITRZG3,qszas0,modelo_2,OY5LNPB5A8FF43ITRZG3qszas0
6730,2023-04-29,OY5LNPB5A8FF43ITRZG3,s6dpzm,modelo_2,OY5LNPB5A8FF43ITRZG3s6dpzm
6731,2023-04-29,OY5LNPB5A8FF43ITRZG3,spju6b,modelo_2,OY5LNPB5A8FF43ITRZG3spju6b
6732,2023-04-29,OY5LNPB5A8FF43ITRZG3,37qzou,modelo_2,OY5LNPB5A8FF43ITRZG337qzou
6733,2023-04-29,OY5LNPB5A8FF43ITRZG3,45pbpe,modelo_2,OY5LNPB5A8FF43ITRZG345pbpe
6734,2023-04-29,OY5LNPB5A8FF43ITRZG3,60l7pg,modelo_2,OY5LNPB5A8FF43ITRZG360l7pg
6735,2023-04-29,OY5LNPB5A8FF43ITRZG3,7d4tc0,modelo_2,OY5LNPB5A8FF43ITRZG37d4tc0
6736,2023-04-29,OY5LNPB5A8FF43ITRZG3,bgpa00,modelo_2,OY5LNPB5A8FF43ITRZG3bgpa00
6737,2023-04-29,OY5LNPB5A8FF43ITRZG3,rjqnrk,modelo_2,OY5LNPB5A8FF43ITRZG3rjqnrk
6738,2023-04-29,OY5LNPB5A8FF43ITRZG3,ts2coc,modelo_2,OY5LNPB5A8FF43ITRZG3ts2coc
6739,2023-04-29,OY5LNPB5A8FF43ITRZG3,vj84o4,modelo_2,OY5LNPB5A8FF43ITRZG3vj84o4
6740,2023-04-29,P41C5HK4P2G5GFRMT6ZA,gnqmry,modelo_2,P41C5HK4P2G5GFRMT6ZAgnqmry
6741,2023-04-29,P41C5HK4P2G5GFRMT6ZA,oufl3s,modelo_2,P41C5HK4P2G5GFRMT6ZAoufl3s
6742,2023-04-29,P41C5HK4P2G5GFRMT6ZA,2jp0ee,modelo_2,P41C5HK4P2G5GFRMT6ZA2jp0ee
6743,2023-04-29,P41C5HK4P2G5GFRMT6ZA,53qkbw,modelo_2,P41C5HK4P2G5GFRMT6ZA53qkbw
6744,2023-04-29,P41C5HK4P2G5GFRMT6ZA,mtcwzo,modelo_2,P41C5HK4P2G5GFRMT6ZAmtcwzo
6745,2023-04-29,P41C5HK4P2G5GFRMT6ZA,s61stm,modelo_2,P41C5HK4P2G5GFRMT6ZAs61stm
6746,2023-04-29,P41C5HK4P2G5GFRMT6ZA,1xtxzl,modelo_2,P41C5HK4P2G5GFRMT6ZA1xtxzl
6747,2023-04-29,P41C5HK4P2G5GFRMT6ZA,5zj8y3,modelo_2,P41C5HK4P2G5GFRMT6ZA5zj8y3
6748,2023-04-29,P41C5HK4P2G5GFRMT6ZA,b8khej,modelo_2,P41C5HK4P2G5GFRMT6ZAb8khej
6749,2023-04-29,P41C5HK4P2G5GFRMT6ZA,jq8ld9,modelo_2,P41C5HK4P2G5GFRMT6ZAjq8ld9
6750,2023-04-29,P41C5HK4P2G5GFRMT6ZA,lgl3od,modelo_2,P41C5HK4P2G5GFRMT6ZAlgl3od
6751,2023-04-29,P41C5HK4P2G5GFRMT6ZA,y0l8k3,modelo_2,P41C5HK4P2G5GFRMT6ZAy0l8k3
6752,2023-04-29,P41C5HK4P2G5GFRMT6ZA,0mqmxl,modelo_2,P41C5HK4P2G5GFRMT6ZA0mqmxl
6753,2023-04-29,P41C5HK4P2G5GFRMT6ZA,0xu1mi,modelo_2,P41C5HK4P2G5GFRMT6ZA0xu1mi
6754,2023-04-29,P41C5HK4P2G5GFRMT6ZA,5dnqsq,modelo_2,P41C5HK4P2G5GFRMT6ZA5dnqsq
6755,2023-04-29,P41C5HK4P2G5GFRMT6ZA,6j1irk,modelo_2,P41C5HK4P2G5GFRMT6ZA6j1irk
6756,2023-04-29,P41C5HK4P2G5GFRMT6ZA,9jaqva,modelo_2,P41C5HK4P2G5GFRMT6ZA9jaqva
6757,2023-04-29,P41C5HK4P2G5GFRMT6ZA,drjkv9,modelo_2,P41C5HK4P2G5GFRMT6ZAdrjkv9
6758,2023-04-29,P41C5HK4P2G5GFRMT6ZA,ew09mm,modelo_2,P41C5HK4P2G5GFRMT6ZAew09mm
6759,2023-04-29,P41C5HK4P2G5GFRMT6ZA,frmmaq,modelo_2,P41C5HK4P2G5GFRMT6ZAfrmmaq
6760,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,2dhydo,modelo_2,SOVPFK3BBWKTQM9HOHWJ2dhydo
6761,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,4ej8w6,modelo_2,SOVPFK3BBWKTQM9HOHWJ4ej8w6
6762,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,2nqzn1,modelo_2,SOVPFK3BBWKTQM9HOHWJ2nqzn1
6763,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,8asss7,modelo_2,SOVPFK3BBWKTQM9HOHWJ8asss7
6764,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,jux83g,modelo_2,SOVPFK3BBWKTQM9HOHWJjux83g
6765,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,ov1lyn,modelo_2,SOVPFK3BBWKTQM9HOHWJov1lyn
6766,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,xl7zz9,modelo_2,SOVPFK3BBWKTQM9HOHWJxl7zz9
6767,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,0zydzi,modelo_2,SOVPFK3BBWKTQM9HOHWJ0zydzi
6768,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,15c15q,modelo_2,SOVPFK3BBWKTQM9HOHWJ15c15q
6769,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,4f55gk,modelo_2,SOVPFK3BBWKTQM9HOHWJ4f55gk
6770,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,acbohu,modelo_2,SOVPFK3BBWKTQM9HOHWJacbohu
6771,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,mffo1x,modelo_2,SOVPFK3BBWKTQM9HOHWJmffo1x
6772,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,q15do6,modelo_2,SOVPFK3BBWKTQM9HOHWJq15do6
6773,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,rd3pgw,modelo_2,SOVPFK3BBWKTQM9HOHWJrd3pgw
6774,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,slrequ,modelo_2,SOVPFK3BBWKTQM9HOHWJslrequ
6775,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,x4c2jl,modelo_2,SOVPFK3BBWKTQM9HOHWJx4c2jl
6776,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,0wfrps,modelo_2,SOVPFK3BBWKTQM9HOHWJ0wfrps
6777,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,1bjt9f,modelo_2,SOVPFK3BBWKTQM9HOHWJ1bjt9f
6778,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,7qub1p,modelo_2,SOVPFK3BBWKTQM9HOHWJ7qub1p
6779,2023-04-29,SOVPFK3BBWKTQM9HOHWJ,8dxuq2,modelo_2,SOVPFK3BBWKTQM9HOHWJ8dxuq2
6780,2023-04-29,Y0W3K7OV6ZLILW96OO3K,792fmd,modelo_2,Y0W3K7OV6ZLILW96OO3K792fmd
6781,2023-04-29,Y0W3K7OV6ZLILW96OO3K,mlzvlr,modelo_2,Y0W3K7OV6ZLILW96OO3Kmlzvlr
6782,2023-04-29,Y0W3K7OV6ZLILW96OO3K,v5eigl,modelo_2,Y0W3K7OV6ZLILW96OO3Kv5eigl
6783,2023-04-29,Y0W3K7OV6ZLILW96OO3K,qnrclp,modelo_2,Y0W3K7OV6ZLILW96OO3Kqnrclp
6784,2023-04-29,Y0W3K7OV6ZLILW96OO3K,szo5zy,modelo_2,Y0W3K7OV6ZLILW96OO3Kszo5zy
6785,2023-04-29,Y0W3K7OV6ZLILW96OO3K,dyx7im,modelo_2,Y0W3K7OV6ZLILW96OO3Kdyx7im
6786,2023-04-29,Y0W3K7OV6ZLILW96OO3K,fbmtcy,modelo_2,Y0W3K7OV6ZLILW96OO3Kfbmtcy
6787,2023-04-29,Y0W3K7OV6ZLILW96OO3K,uej950,modelo_2,Y0W3K7OV6ZLILW96OO3Kuej950
6788,2023-04-29,Y0W3K7OV6ZLILW96OO3K,fpqozc,modelo_2,Y0W3K7OV6ZLILW96OO3Kfpqozc
6789,2023-04-29,Y0W3K7OV6ZLILW96OO3K,ilk57v,modelo_2,Y0W3K7OV6ZLILW96OO3Kilk57v
6790,2023-04-29,Y0W3K7OV6ZLILW96OO3K,pbrpzm,modelo_2,Y0W3K7OV6ZLILW96OO3Kpbrpzm
6791,2023-04-29,Y0W3K7OV6ZLILW96OO3K,qb5pji,modelo_2,Y0W3K7OV6ZLILW96OO3Kqb5pji
6792,2023-04-29,Y0W3K7OV6ZLILW96OO3K,yti917,modelo_2,Y0W3K7OV6ZLILW96OO3Kyti917
6793,2023-04-29,Y0W3K7OV6ZLILW96OO3K,9kr7uc,modelo_2,Y0W3K7OV6ZLILW96OO3K9kr7uc
6794,2023-04-29,Y0W3K7OV6ZLILW96OO3K,9yyq2o,modelo_2,Y0W3K7OV6ZLILW96OO3K9yyq2o
6795,2023-04-29,Y0W3K7OV6ZLILW96OO3K,amlwv7,modelo_2,Y0W3K7OV6ZLILW96OO3Kamlwv7
6796,2023-04-29,Y0W3K7OV6ZLILW96OO3K,ghml2p,modelo_2,Y0W3K7OV6ZLILW96OO3Kghml2p
6797,2023-04-29,Y0W3K7OV6ZLILW96OO3K,jh8npa,modelo_2,Y0W3K7OV6ZLILW96OO3Kjh8npa
6798,2023-04-29,Y0W3K7OV6ZLILW96OO3K,u3y4iw,modelo_2,Y0W3K7OV6ZLILW96OO3Ku3y4iw
6799,2023-04-29,Y0W3K7OV6ZLILW96OO3K,v2jmd6,modelo_2,Y0W3K7OV6ZLILW96OO3Kv2jmd6
6800,2023-05-03,2WPF1NXECF3G6NUMWDO7,7sizf8,modelo_2,2WPF1NXECF3G6NUMWDO77sizf8
6801,2023-05-03,2WPF1NXECF3G6NUMWDO7,cwaimx,modelo_2,2WPF1NXECF3G6NUMWDO7cwaimx
6802,2023-05-03,2WPF1NXECF3G6NUMWDO7,2bnen4,modelo_2,2WPF1NXECF3G6NUMWDO72bnen4
6803,2023-05-03,2WPF1NXECF3G6NUMWDO7,5u0fz3,modelo_2,2WPF1NXECF3G6NUMWDO75u0fz3
6804,2023-05-03,2WPF1NXECF3G6NUMWDO7,bs9awt,modelo_2,2WPF1NXECF3G6NUMWDO7bs9awt
6805,2023-05-03,2WPF1NXECF3G6NUMWDO7,athjhi,modelo_2,2WPF1NXECF3G6NUMWDO7athjhi
6806,2023-05-03,2WPF1NXECF3G6NUMWDO7,mgktm4,modelo_2,2WPF1NXECF3G6NUMWDO7mgktm4
6807,2023-05-03,2WPF1NXECF3G6NUMWDO7,nxm2xm,modelo_2,2WPF1NXECF3G6NUMWDO7nxm2xm
6808,2023-05-03,2WPF1NXECF3G6NUMWDO7,awsnit,modelo_2,2WPF1NXECF3G6NUMWDO7awsnit
6809,2023-05-03,2WPF1NXECF3G6NUMWDO7,eiohv0,modelo_2,2WPF1NXECF3G6NUMWDO7eiohv0
6810,2023-05-03,2WPF1NXECF3G6NUMWDO7,gvu1el,modelo_2,2WPF1NXECF3G6NUMWDO7gvu1el
6811,2023-05-03,2WPF1NXECF3G6NUMWDO7,hc9qdl,modelo_2,2WPF1NXECF3G6NUMWDO7hc9qdl
6812,2023-05-03,2WPF1NXECF3G6NUMWDO7,1gjnn4,modelo_2,2WPF1NXECF3G6NUMWDO71gjnn4
6813,2023-05-03,2WPF1NXECF3G6NUMWDO7,4g0a2g,modelo_2,2WPF1NXECF3G6NUMWDO74g0a2g
6814,2023-05-03,2WPF1NXECF3G6NUMWDO7,csdo4h,modelo_2,2WPF1NXECF3G6NUMWDO7csdo4h
6815,2023-05-03,2WPF1NXECF3G6NUMWDO7,ee96fh,modelo_2,2WPF1NXECF3G6NUMWDO7ee96fh
6816,2023-05-03,2WPF1NXECF3G6NUMWDO7,gkz6wc,modelo_2,2WPF1NXECF3G6NUMWDO7gkz6wc
6817,2023-05-03,2WPF1NXECF3G6NUMWDO7,ipdbkq,modelo_2,2WPF1NXECF3G6NUMWDO7ipdbkq
6818,2023-05-03,2WPF1NXECF3G6NUMWDO7,jdd2jx,modelo_2,2WPF1NXECF3G6NUMWDO7jdd2jx
6819,2023-05-03,2WPF1NXECF3G6NUMWDO7,w3yjck,modelo_2,2WPF1NXECF3G6NUMWDO7w3yjck
6820,2023-05-03,5E325T5HYL61QSABVR5V,3dg8co,modelo_2,5E325T5HYL61QSABVR5V3dg8co
6821,2023-05-03,5E325T5HYL61QSABVR5V,htd40c,modelo_2,5E325T5HYL61QSABVR5Vhtd40c
6822,2023-05-03,5E325T5HYL61QSABVR5V,dv136z,modelo_2,5E325T5HYL61QSABVR5Vdv136z
6823,2023-05-03,5E325T5HYL61QSABVR5V,3o4i7z,modelo_2,5E325T5HYL61QSABVR5V3o4i7z
6824,2023-05-03,5E325T5HYL61QSABVR5V,b5hii5,modelo_2,5E325T5HYL61QSABVR5Vb5hii5
6825,2023-05-03,5E325T5HYL61QSABVR5V,pkiww1,modelo_2,5E325T5HYL61QSABVR5Vpkiww1
6826,2023-05-03,5E325T5HYL61QSABVR5V,qy112f,modelo_2,5E325T5HYL61QSABVR5Vqy112f
6827,2023-05-03,5E325T5HYL61QSABVR5V,67vcf8,modelo_2,5E325T5HYL61QSABVR5V67vcf8
6828,2023-05-03,5E325T5HYL61QSABVR5V,9trbal,modelo_2,5E325T5HYL61QSABVR5V9trbal
6829,2023-05-03,5E325T5HYL61QSABVR5V,noy4op,modelo_2,5E325T5HYL61QSABVR5Vnoy4op
6830,2023-05-03,5E325T5HYL61QSABVR5V,3vt5di,modelo_2,5E325T5HYL61QSABVR5V3vt5di
6831,2023-05-03,5E325T5HYL61QSABVR5V,b5uafp,modelo_2,5E325T5HYL61QSABVR5Vb5uafp
6832,2023-05-03,5E325T5HYL61QSABVR5V,irymbc,modelo_2,5E325T5HYL61QSABVR5Virymbc
6833,2023-05-03,5E325T5HYL61QSABVR5V,nw44sh,modelo_2,5E325T5HYL61QSABVR5Vnw44sh
6834,2023-05-03,5E325T5HYL61QSABVR5V,tfsvv4,modelo_2,5E325T5HYL61QSABVR5Vtfsvv4
6835,2023-05-03,5E325T5HYL61QSABVR5V,tnmcau,modelo_2,5E325T5HYL61QSABVR5Vtnmcau
6836,2023-05-03,5E325T5HYL61QSABVR5V,uq90rn,modelo_2,5E325T5HYL61QSABVR5Vuq90rn
6837,2023-05-03,5E325T5HYL61QSABVR5V,4bxb6f,modelo_2,5E325T5HYL61QSABVR5V4bxb6f
6838,2023-05-03,5E325T5HYL61QSABVR5V,4tw8tf,modelo_2,5E325T5HYL61QSABVR5V4tw8tf
6839,2023-05-03,5E325T5HYL61QSABVR5V,av9ue3,modelo_2,5E325T5HYL61QSABVR5Vav9ue3
6840,2023-05-03,62FIK8F2YT8JSFDBLEC9,y83czh,modelo_2,62FIK8F2YT8JSFDBLEC9y83czh
6841,2023-05-03,62FIK8F2YT8JSFDBLEC9,opxejb,modelo_2,62FIK8F2YT8JSFDBLEC9opxejb
6842,2023-05-03,62FIK8F2YT8JSFDBLEC9,ejomag,modelo_2,62FIK8F2YT8JSFDBLEC9ejomag
6843,2023-05-03,62FIK8F2YT8JSFDBLEC9,upwmzv,modelo_2,62FIK8F2YT8JSFDBLEC9upwmzv
6844,2023-05-03,62FIK8F2YT8JSFDBLEC9,z4kvly,modelo_2,62FIK8F2YT8JSFDBLEC9z4kvly
6845,2023-05-03,62FIK8F2YT8JSFDBLEC9,6tpe69,modelo_2,62FIK8F2YT8JSFDBLEC96tpe69
6846,2023-05-03,62FIK8F2YT8JSFDBLEC9,99w6nj,modelo_2,62FIK8F2YT8JSFDBLEC999w6nj
6847,2023-05-03,62FIK8F2YT8JSFDBLEC9,jn3jwp,modelo_2,62FIK8F2YT8JSFDBLEC9jn3jwp
6848,2023-05-03,62FIK8F2YT8JSFDBLEC9,p8a3xn,modelo_2,62FIK8F2YT8JSFDBLEC9p8a3xn
6849,2023-05-03,62FIK8F2YT8JSFDBLEC9,phrzte,modelo_2,62FIK8F2YT8JSFDBLEC9phrzte
6850,2023-05-03,62FIK8F2YT8JSFDBLEC9,wkgv0x,modelo_2,62FIK8F2YT8JSFDBLEC9wkgv0x
6851,2023-05-03,62FIK8F2YT8JSFDBLEC9,x4x0yz,modelo_2,62FIK8F2YT8JSFDBLEC9x4x0yz
6852,2023-05-03,62FIK8F2YT8JSFDBLEC9,xlhqn2,modelo_2,62FIK8F2YT8JSFDBLEC9xlhqn2
6853,2023-05-03,62FIK8F2YT8JSFDBLEC9,ym03om,modelo_2,62FIK8F2YT8JSFDBLEC9ym03om
6854,2023-05-03,62FIK8F2YT8JSFDBLEC9,yvuie6,modelo_2,62FIK8F2YT8JSFDBLEC9yvuie6
6855,2023-05-03,62FIK8F2YT8JSFDBLEC9,29t9d4,modelo_2,62FIK8F2YT8JSFDBLEC929t9d4
6856,2023-05-03,62FIK8F2YT8JSFDBLEC9,3w8khx,modelo_2,62FIK8F2YT8JSFDBLEC93w8khx
6857,2023-05-03,62FIK8F2YT8JSFDBLEC9,4vijga,modelo_2,62FIK8F2YT8JSFDBLEC94vijga
6858,2023-05-03,62FIK8F2YT8JSFDBLEC9,8h1up6,modelo_2,62FIK8F2YT8JSFDBLEC98h1up6
6859,2023-05-03,62FIK8F2YT8JSFDBLEC9,br4hr8,modelo_2,62FIK8F2YT8JSFDBLEC9br4hr8
6860,2023-05-03,6X20RDH567MX2X3TXYJ7,r398a0,modelo_2,6X20RDH567MX2X3TXYJ7r398a0
6861,2023-05-03,6X20RDH567MX2X3TXYJ7,0u97u4,modelo_2,6X20RDH567MX2X3TXYJ70u97u4
6862,2023-05-03,6X20RDH567MX2X3TXYJ7,3k4wti,modelo_2,6X20RDH567MX2X3TXYJ73k4wti
6863,2023-05-03,6X20RDH567MX2X3TXYJ7,46bx7f,modelo_2,6X20RDH567MX2X3TXYJ746bx7f
6864,2023-05-03,6X20RDH567MX2X3TXYJ7,js0ydl,modelo_2,6X20RDH567MX2X3TXYJ7js0ydl
6865,2023-05-03,6X20RDH567MX2X3TXYJ7,kcy4nn,modelo_2,6X20RDH567MX2X3TXYJ7kcy4nn
6866,2023-05-03,6X20RDH567MX2X3TXYJ7,1z4ugy,modelo_2,6X20RDH567MX2X3TXYJ71z4ugy
6867,2023-05-03,6X20RDH567MX2X3TXYJ7,5q5gby,modelo_2,6X20RDH567MX2X3TXYJ75q5gby
6868,2023-05-03,6X20RDH567MX2X3TXYJ7,brpoc1,modelo_2,6X20RDH567MX2X3TXYJ7brpoc1
6869,2023-05-03,6X20RDH567MX2X3TXYJ7,ee9fva,modelo_2,6X20RDH567MX2X3TXYJ7ee9fva
6870,2023-05-03,6X20RDH567MX2X3TXYJ7,enetly,modelo_2,6X20RDH567MX2X3TXYJ7enetly
6871,2023-05-03,6X20RDH567MX2X3TXYJ7,p4o2r2,modelo_2,6X20RDH567MX2X3TXYJ7p4o2r2
6872,2023-05-03,6X20RDH567MX2X3TXYJ7,pz7o5r,modelo_2,6X20RDH567MX2X3TXYJ7pz7o5r
6873,2023-05-03,6X20RDH567MX2X3TXYJ7,qznjp9,modelo_2,6X20RDH567MX2X3TXYJ7qznjp9
6874,2023-05-03,6X20RDH567MX2X3TXYJ7,vr2n94,modelo_2,6X20RDH567MX2X3TXYJ7vr2n94
6875,2023-05-03,6X20RDH567MX2X3TXYJ7,zlbdi9,modelo_2,6X20RDH567MX2X3TXYJ7zlbdi9
6876,2023-05-03,6X20RDH567MX2X3TXYJ7,0nbh5x,modelo_2,6X20RDH567MX2X3TXYJ70nbh5x
6877,2023-05-03,6X20RDH567MX2X3TXYJ7,a27myp,modelo_2,6X20RDH567MX2X3TXYJ7a27myp
6878,2023-05-03,6X20RDH567MX2X3TXYJ7,b1nsq8,modelo_2,6X20RDH567MX2X3TXYJ7b1nsq8
6879,2023-05-03,6X20RDH567MX2X3TXYJ7,dc8mnu,modelo_2,6X20RDH567MX2X3TXYJ7dc8mnu
6880,2023-05-03,8C88YB6E8YCGWU07HA7A,t777wn,modelo_2,8C88YB6E8YCGWU07HA7At777wn
6881,2023-05-03,8C88YB6E8YCGWU07HA7A,jsug33,modelo_2,8C88YB6E8YCGWU07HA7Ajsug33
6882,2023-05-03,8C88YB6E8YCGWU07HA7A,63sjhs,modelo_2,8C88YB6E8YCGWU07HA7A63sjhs
6883,2023-05-03,8C88YB6E8YCGWU07HA7A,jndg6f,modelo_2,8C88YB6E8YCGWU07HA7Ajndg6f
6884,2023-05-03,8C88YB6E8YCGWU07HA7A,33p8jq,modelo_2,8C88YB6E8YCGWU07HA7A33p8jq
6885,2023-05-03,8C88YB6E8YCGWU07HA7A,hskcnp,modelo_2,8C88YB6E8YCGWU07HA7Ahskcnp
6886,2023-05-03,8C88YB6E8YCGWU07HA7A,qd7vg6,modelo_2,8C88YB6E8YCGWU07HA7Aqd7vg6
6887,2023-05-03,8C88YB6E8YCGWU07HA7A,zkd709,modelo_2,8C88YB6E8YCGWU07HA7Azkd709
6888,2023-05-03,8C88YB6E8YCGWU07HA7A,zmor7s,modelo_2,8C88YB6E8YCGWU07HA7Azmor7s
6889,2023-05-03,8C88YB6E8YCGWU07HA7A,1f27se,modelo_2,8C88YB6E8YCGWU07HA7A1f27se
6890,2023-05-03,8C88YB6E8YCGWU07HA7A,8x1fk4,modelo_2,8C88YB6E8YCGWU07HA7A8x1fk4
6891,2023-05-03,8C88YB6E8YCGWU07HA7A,co4zwc,modelo_2,8C88YB6E8YCGWU07HA7Aco4zwc
6892,2023-05-03,8C88YB6E8YCGWU07HA7A,fqrt97,modelo_2,8C88YB6E8YCGWU07HA7Afqrt97
6893,2023-05-03,8C88YB6E8YCGWU07HA7A,4duwhz,modelo_2,8C88YB6E8YCGWU07HA7A4duwhz
6894,2023-05-03,8C88YB6E8YCGWU07HA7A,4zv71d,modelo_2,8C88YB6E8YCGWU07HA7A4zv71d
6895,2023-05-03,8C88YB6E8YCGWU07HA7A,51qf7s,modelo_2,8C88YB6E8YCGWU07HA7A51qf7s
6896,2023-05-03,8C88YB6E8YCGWU07HA7A,5ewy3r,modelo_2,8C88YB6E8YCGWU07HA7A5ewy3r
6897,2023-05-03,8C88YB6E8YCGWU07HA7A,5zjbo5,modelo_2,8C88YB6E8YCGWU07HA7A5zjbo5
6898,2023-05-03,8C88YB6E8YCGWU07HA7A,7ad005,modelo_2,8C88YB6E8YCGWU07HA7A7ad005
6899,2023-05-03,8C88YB6E8YCGWU07HA7A,86k0ty,modelo_2,8C88YB6E8YCGWU07HA7A86k0ty
6900,2023-05-03,AK81O7W3KGPEN8LABG2N,j6yhq5,modelo_2,AK81O7W3KGPEN8LABG2Nj6yhq5
6901,2023-05-03,AK81O7W3KGPEN8LABG2N,qbpye9,modelo_2,AK81O7W3KGPEN8LABG2Nqbpye9
6902,2023-05-03,AK81O7W3KGPEN8LABG2N,1g1kgt,modelo_2,AK81O7W3KGPEN8LABG2N1g1kgt
6903,2023-05-03,AK81O7W3KGPEN8LABG2N,75w4gi,modelo_2,AK81O7W3KGPEN8LABG2N75w4gi
6904,2023-05-03,AK81O7W3KGPEN8LABG2N,jk8t0g,modelo_2,AK81O7W3KGPEN8LABG2Njk8t0g
6905,2023-05-03,AK81O7W3KGPEN8LABG2N,xdioay,modelo_2,AK81O7W3KGPEN8LABG2Nxdioay
6906,2023-05-03,AK81O7W3KGPEN8LABG2N,5lrl18,modelo_2,AK81O7W3KGPEN8LABG2N5lrl18
6907,2023-05-03,AK81O7W3KGPEN8LABG2N,6x3k6b,modelo_2,AK81O7W3KGPEN8LABG2N6x3k6b
6908,2023-05-03,AK81O7W3KGPEN8LABG2N,934o6b,modelo_2,AK81O7W3KGPEN8LABG2N934o6b
6909,2023-05-03,AK81O7W3KGPEN8LABG2N,a5ovyy,modelo_2,AK81O7W3KGPEN8LABG2Na5ovyy
6910,2023-05-03,AK81O7W3KGPEN8LABG2N,bj76oq,modelo_2,AK81O7W3KGPEN8LABG2Nbj76oq
6911,2023-05-03,AK81O7W3KGPEN8LABG2N,ncap6e,modelo_2,AK81O7W3KGPEN8LABG2Nncap6e
6912,2023-05-03,AK81O7W3KGPEN8LABG2N,wqjhd8,modelo_2,AK81O7W3KGPEN8LABG2Nwqjhd8
6913,2023-05-03,AK81O7W3KGPEN8LABG2N,0khlye,modelo_2,AK81O7W3KGPEN8LABG2N0khlye
6914,2023-05-03,AK81O7W3KGPEN8LABG2N,29s3ve,modelo_2,AK81O7W3KGPEN8LABG2N29s3ve
6915,2023-05-03,AK81O7W3KGPEN8LABG2N,4d1wmt,modelo_2,AK81O7W3KGPEN8LABG2N4d1wmt
6916,2023-05-03,AK81O7W3KGPEN8LABG2N,cp2pml,modelo_2,AK81O7W3KGPEN8LABG2Ncp2pml
6917,2023-05-03,AK81O7W3KGPEN8LABG2N,dzk0lr,modelo_2,AK81O7W3KGPEN8LABG2Ndzk0lr
6918,2023-05-03,AK81O7W3KGPEN8LABG2N,ehg05n,modelo_2,AK81O7W3KGPEN8LABG2Nehg05n
6919,2023-05-03,AK81O7W3KGPEN8LABG2N,kgq2qd,modelo_2,AK81O7W3KGPEN8LABG2Nkgq2qd
6920,2023-05-03,EN1SA43DTN2LIR8DEW5S,xdz4zv,modelo_2,EN1SA43DTN2LIR8DEW5Sxdz4zv
6921,2023-05-03,EN1SA43DTN2LIR8DEW5S,02zmit,modelo_2,EN1SA43DTN2LIR8DEW5S02zmit
6922,2023-05-03,EN1SA43DTN2LIR8DEW5S,cqc03j,modelo_2,EN1SA43DTN2LIR8DEW5Scqc03j
6923,2023-05-03,EN1SA43DTN2LIR8DEW5S,ozsb5j,modelo_2,EN1SA43DTN2LIR8DEW5Sozsb5j
