,date,advertiser_id,product_id,clicks,impressions,click_rate,modelo,product_id_count
5544,2023-04-26,P41C5HK4P2G5GFRMT6ZA,rkepe3,,,,modelo_2,8.0
5545,2023-04-26,P41C5HK4P2G5GFRMT6ZA,yroe29,,,,modelo_2,8.0
5546,2023-04-26,P41C5HK4P2G5GFRMT6ZA,awlahi,,,,modelo_2,7.0
5547,2023-04-26,P41C5HK4P2G5GFRMT6ZA,b19w9m,,,,modelo_2,7.0
5548,2023-04-26,P41C5HK4P2G5GFRMT6ZA,g8ge1g,,,,modelo_2,7.0
5549,2023-04-26,P41C5HK4P2G5GFRMT6ZA,hlrx0o,,,,modelo_2,7.0
5550,2023-04-26,P41C5HK4P2G5GFRMT6ZA,nceyxz,,,,modelo_2,7.0
5551,2023-04-26,P41C5HK4P2G5GFRMT6ZA,rh57jr,,,,modelo_2,7.0
5552,2023-04-26,P41C5HK4P2G5GFRMT6ZA,updusz,,,,modelo_2,7.0
5553,2023-04-26,P41C5HK4P2G5GFRMT6ZA,0mqmxl,,,,modelo_2,6.0
5554,2023-04-26,P41C5HK4P2G5GFRMT6ZA,2ucg8e,,,,modelo_2,6.0
5555,2023-04-26,P41C5HK4P2G5GFRMT6ZA,37a21n,,,,modelo_2,6.0
5556,2023-04-26,P41C5HK4P2G5GFRMT6ZA,39d2xv,,,,modelo_2,6.0
5557,2023-04-26,P41C5HK4P2G5GFRMT6ZA,b86y0j,,,,modelo_2,6.0
5558,2023-04-26,P41C5HK4P2G5GFRMT6ZA,e1m1rm,,,,modelo_2,6.0
5559,2023-04-26,P41C5HK4P2G5GFRMT6ZA,gnqmry,,,,modelo_2,6.0
5560,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,vvt39m,,,,modelo_2,10.0
5561,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,03j6wc,,,,modelo_2,9.0
5562,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,73k7gz,,,,modelo_2,8.0
5563,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,7wubsu,,,,modelo_2,8.0
5564,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,hrhmnp,,,,modelo_2,7.0
5565,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,ilu1sc,,,,modelo_2,7.0
5566,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,j7ua0b,,,,modelo_2,7.0
5567,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,q6g402,,,,modelo_2,7.0
5568,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,0wfrps,,,,modelo_2,6.0
5569,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,1bjt9f,,,,modelo_2,6.0
5570,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,c6nfma,,,,modelo_2,6.0
5571,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,e5tejo,,,,modelo_2,6.0
5572,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,iii41j,,,,modelo_2,6.0
5573,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,keol8b,,,,modelo_2,6.0
5574,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,ly38u0,,,,modelo_2,6.0
5575,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,pd0lqx,,,,modelo_2,6.0
5576,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,slrequ,,,,modelo_2,6.0
5577,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,whqftd,,,,modelo_2,6.0
5578,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,0zydzi,,,,modelo_2,5.0
5579,2023-04-26,SOVPFK3BBWKTQM9HOHWJ,10axas,,,,modelo_2,5.0
5580,2023-04-26,Y0W3K7OV6ZLILW96OO3K,jh8npa,,,,modelo_2,9.0
5581,2023-04-26,Y0W3K7OV6ZLILW96OO3K,ozvv11,,,,modelo_2,8.0
5582,2023-04-26,Y0W3K7OV6ZLILW96OO3K,p73v9u,,,,modelo_2,8.0
5583,2023-04-26,Y0W3K7OV6ZLILW96OO3K,vkeqwu,,,,modelo_2,8.0
5584,2023-04-26,Y0W3K7OV6ZLILW96OO3K,63na1f,,,,modelo_2,7.0
5585,2023-04-26,Y0W3K7OV6ZLILW96OO3K,9i1661,,,,modelo_2,7.0
5586,2023-04-26,Y0W3K7OV6ZLILW96OO3K,cwv3zk,,,,modelo_2,7.0
5587,2023-04-26,Y0W3K7OV6ZLILW96OO3K,er1ri9,,,,modelo_2,7.0
5588,2023-04-26,Y0W3K7OV6ZLILW96OO3K,ixup0m,,,,modelo_2,7.0
5589,2023-04-26,Y0W3K7OV6ZLILW96OO3K,qnrclp,,,,modelo_2,7.0
5590,2023-04-26,Y0W3K7OV6ZLILW96OO3K,xfc8bk,,,,modelo_2,7.0
5591,2023-04-26,Y0W3K7OV6ZLILW96OO3K,0kstqa,,,,modelo_2,6.0
5592,2023-04-26,Y0W3K7OV6ZLILW96OO3K,3lhmrm,,,,modelo_2,6.0
5593,2023-04-26,Y0W3K7OV6ZLILW96OO3K,44m3jj,,,,modelo_2,6.0
5594,2023-04-26,Y0W3K7OV6ZLILW96OO3K,4iwb4e,,,,modelo_2,6.0
5595,2023-04-26,Y0W3K7OV6ZLILW96OO3K,6sn7xb,,,,modelo_2,6.0
5596,2023-04-26,Y0W3K7OV6ZLILW96OO3K,7kbzkz,,,,modelo_2,6.0
5597,2023-04-26,Y0W3K7OV6ZLILW96OO3K,9yyq2o,,,,modelo_2,6.0
5598,2023-04-26,Y0W3K7OV6ZLILW96OO3K,c1rguv,,,,modelo_2,6.0
5599,2023-04-26,Y0W3K7OV6ZLILW96OO3K,ghml2p,,,,modelo_2,6.0
5600,2023-04-27,2WPF1NXECF3G6NUMWDO7,63pda8,,,,modelo_2,13.0
5601,2023-04-27,2WPF1NXECF3G6NUMWDO7,ipdbkq,,,,modelo_2,11.0
5602,2023-04-27,2WPF1NXECF3G6NUMWDO7,cd6nzg,,,,modelo_2,10.0
5603,2023-04-27,2WPF1NXECF3G6NUMWDO7,e8vxcd,,,,modelo_2,10.0
5604,2023-04-27,2WPF1NXECF3G6NUMWDO7,lsm9l4,,,,modelo_2,10.0
5605,2023-04-27,2WPF1NXECF3G6NUMWDO7,athjhi,,,,modelo_2,9.0
5606,2023-04-27,2WPF1NXECF3G6NUMWDO7,8rxcdk,,,,modelo_2,8.0
5607,2023-04-27,2WPF1NXECF3G6NUMWDO7,awsnit,,,,modelo_2,8.0
5608,2023-04-27,2WPF1NXECF3G6NUMWDO7,18v6fo,,,,modelo_2,7.0
5609,2023-04-27,2WPF1NXECF3G6NUMWDO7,1za6l5,,,,modelo_2,7.0
5610,2023-04-27,2WPF1NXECF3G6NUMWDO7,9xqcyx,,,,modelo_2,7.0
5611,2023-04-27,2WPF1NXECF3G6NUMWDO7,qn46an,,,,modelo_2,7.0
5612,2023-04-27,2WPF1NXECF3G6NUMWDO7,0299ko,,,,modelo_2,6.0
5613,2023-04-27,2WPF1NXECF3G6NUMWDO7,4t6u8i,,,,modelo_2,6.0
5614,2023-04-27,2WPF1NXECF3G6NUMWDO7,59j88y,,,,modelo_2,6.0
5615,2023-04-27,2WPF1NXECF3G6NUMWDO7,6gdowb,,,,modelo_2,6.0
5616,2023-04-27,2WPF1NXECF3G6NUMWDO7,6m92v0,,,,modelo_2,6.0
5617,2023-04-27,2WPF1NXECF3G6NUMWDO7,8yddnr,,,,modelo_2,6.0
5618,2023-04-27,2WPF1NXECF3G6NUMWDO7,f9jep9,,,,modelo_2,6.0
5619,2023-04-27,2WPF1NXECF3G6NUMWDO7,h31ntv,,,,modelo_2,6.0
5620,2023-04-27,5E325T5HYL61QSABVR5V,nkbcq8,,,,modelo_2,10.0
5621,2023-04-27,5E325T5HYL61QSABVR5V,t9kv9i,,,,modelo_2,10.0
5622,2023-04-27,5E325T5HYL61QSABVR5V,oxc3cv,,,,modelo_2,9.0
5623,2023-04-27,5E325T5HYL61QSABVR5V,gu38mw,,,,modelo_2,8.0
5624,2023-04-27,5E325T5HYL61QSABVR5V,3qfrb4,,,,modelo_2,7.0
5625,2023-04-27,5E325T5HYL61QSABVR5V,3vt5di,,,,modelo_2,7.0
5626,2023-04-27,5E325T5HYL61QSABVR5V,asrduk,,,,modelo_2,7.0
5627,2023-04-27,5E325T5HYL61QSABVR5V,su1u2t,,,,modelo_2,7.0
5628,2023-04-27,5E325T5HYL61QSABVR5V,4bxb6f,,,,modelo_2,6.0
5629,2023-04-27,5E325T5HYL61QSABVR5V,4tw8tf,,,,modelo_2,6.0
5630,2023-04-27,5E325T5HYL61QSABVR5V,7l5x6q,,,,modelo_2,6.0
5631,2023-04-27,5E325T5HYL61QSABVR5V,amydhs,,,,modelo_2,6.0
5632,2023-04-27,5E325T5HYL61QSABVR5V,m6uuv9,,,,modelo_2,6.0
5633,2023-04-27,5E325T5HYL61QSABVR5V,ntsah2,,,,modelo_2,6.0
5634,2023-04-27,5E325T5HYL61QSABVR5V,pkiww1,,,,modelo_2,6.0
5635,2023-04-27,5E325T5HYL61QSABVR5V,pqv6p0,,,,modelo_2,6.0
5636,2023-04-27,5E325T5HYL61QSABVR5V,tnmcau,,,,modelo_2,6.0
5637,2023-04-27,5E325T5HYL61QSABVR5V,udqe3f,,,,modelo_2,6.0
5638,2023-04-27,5E325T5HYL61QSABVR5V,uq90rn,,,,modelo_2,6.0
5639,2023-04-27,5E325T5HYL61QSABVR5V,xjthlz,,,,modelo_2,6.0
5640,2023-04-27,62FIK8F2YT8JSFDBLEC9,hwii82,,,,modelo_2,10.0
5641,2023-04-27,62FIK8F2YT8JSFDBLEC9,akr23y,,,,modelo_2,8.0
5642,2023-04-27,62FIK8F2YT8JSFDBLEC9,cmjf2z,,,,modelo_2,8.0
5643,2023-04-27,62FIK8F2YT8JSFDBLEC9,r8mlv2,,,,modelo_2,8.0
5644,2023-04-27,62FIK8F2YT8JSFDBLEC9,ffpbxq,,,,modelo_2,7.0
5645,2023-04-27,62FIK8F2YT8JSFDBLEC9,go26yw,,,,modelo_2,7.0
5646,2023-04-27,62FIK8F2YT8JSFDBLEC9,mpn2yk,,,,modelo_2,7.0
5647,2023-04-27,62FIK8F2YT8JSFDBLEC9,owih8y,,,,modelo_2,7.0
5648,2023-04-27,62FIK8F2YT8JSFDBLEC9,ycd4hp,,,,modelo_2,7.0
5649,2023-04-27,62FIK8F2YT8JSFDBLEC9,a9fx8r,,,,modelo_2,6.0
5650,2023-04-27,62FIK8F2YT8JSFDBLEC9,gvc1ak,,,,modelo_2,6.0
5651,2023-04-27,62FIK8F2YT8JSFDBLEC9,ih1owh,,,,modelo_2,6.0
5652,2023-04-27,62FIK8F2YT8JSFDBLEC9,j886n4,,,,modelo_2,6.0
5653,2023-04-27,62FIK8F2YT8JSFDBLEC9,jn3jwp,,,,modelo_2,6.0
5654,2023-04-27,62FIK8F2YT8JSFDBLEC9,pl0ble,,,,modelo_2,6.0
5655,2023-04-27,62FIK8F2YT8JSFDBLEC9,reit4q,,,,modelo_2,6.0
5656,2023-04-27,62FIK8F2YT8JSFDBLEC9,s0wxwf,,,,modelo_2,6.0
5657,2023-04-27,62FIK8F2YT8JSFDBLEC9,vtrgm1,,,,modelo_2,6.0
5658,2023-04-27,62FIK8F2YT8JSFDBLEC9,y83czh,,,,modelo_2,6.0
5659,2023-04-27,62FIK8F2YT8JSFDBLEC9,5uqsrl,,,,modelo_2,5.0
5660,2023-04-27,6X20RDH567MX2X3TXYJ7,0u97u4,,,,modelo_2,11.0
5661,2023-04-27,6X20RDH567MX2X3TXYJ7,mq3rau,,,,modelo_2,11.0
5662,2023-04-27,6X20RDH567MX2X3TXYJ7,ogmtu6,,,,modelo_2,8.0
5663,2023-04-27,6X20RDH567MX2X3TXYJ7,1z4ugy,,,,modelo_2,7.0
5664,2023-04-27,6X20RDH567MX2X3TXYJ7,9lk424,,,,modelo_2,7.0
5665,2023-04-27,6X20RDH567MX2X3TXYJ7,ar1d37,,,,modelo_2,7.0
5666,2023-04-27,6X20RDH567MX2X3TXYJ7,b1nsq8,,,,modelo_2,7.0
5667,2023-04-27,6X20RDH567MX2X3TXYJ7,b9kfv0,,,,modelo_2,7.0
5668,2023-04-27,6X20RDH567MX2X3TXYJ7,ften9l,,,,modelo_2,7.0
5669,2023-04-27,6X20RDH567MX2X3TXYJ7,nc9x7k,,,,modelo_2,7.0
5670,2023-04-27,6X20RDH567MX2X3TXYJ7,wg58nx,,,,modelo_2,7.0
5671,2023-04-27,6X20RDH567MX2X3TXYJ7,206312,,,,modelo_2,6.0
5672,2023-04-27,6X20RDH567MX2X3TXYJ7,8qq045,,,,modelo_2,6.0
5673,2023-04-27,6X20RDH567MX2X3TXYJ7,awpqai,,,,modelo_2,6.0
5674,2023-04-27,6X20RDH567MX2X3TXYJ7,brpoc1,,,,modelo_2,6.0
5675,2023-04-27,6X20RDH567MX2X3TXYJ7,jvvztm,,,,modelo_2,6.0
5676,2023-04-27,6X20RDH567MX2X3TXYJ7,lynq5f,,,,modelo_2,6.0
5677,2023-04-27,6X20RDH567MX2X3TXYJ7,mjukt2,,,,modelo_2,6.0
5678,2023-04-27,6X20RDH567MX2X3TXYJ7,o2b384,,,,modelo_2,6.0
5679,2023-04-27,6X20RDH567MX2X3TXYJ7,s2rjsd,,,,modelo_2,6.0
5680,2023-04-27,8C88YB6E8YCGWU07HA7A,5nus5m,,,,modelo_2,8.0
5681,2023-04-27,8C88YB6E8YCGWU07HA7A,spq8c2,,,,modelo_2,8.0
5682,2023-04-27,8C88YB6E8YCGWU07HA7A,33p8jq,,,,modelo_2,7.0
5683,2023-04-27,8C88YB6E8YCGWU07HA7A,4oc4gf,,,,modelo_2,7.0
5684,2023-04-27,8C88YB6E8YCGWU07HA7A,4uf7ag,,,,modelo_2,7.0
5685,2023-04-27,8C88YB6E8YCGWU07HA7A,1f27se,,,,modelo_2,6.0
5686,2023-04-27,8C88YB6E8YCGWU07HA7A,8x1fk4,,,,modelo_2,6.0
5687,2023-04-27,8C88YB6E8YCGWU07HA7A,94xh2d,,,,modelo_2,6.0
5688,2023-04-27,8C88YB6E8YCGWU07HA7A,dg7dwo,,,,modelo_2,6.0
5689,2023-04-27,8C88YB6E8YCGWU07HA7A,hms6ox,,,,modelo_2,6.0
5690,2023-04-27,8C88YB6E8YCGWU07HA7A,hr0n9j,,,,modelo_2,6.0
5691,2023-04-27,8C88YB6E8YCGWU07HA7A,jsug33,,,,modelo_2,6.0
5692,2023-04-27,8C88YB6E8YCGWU07HA7A,sb6sgz,,,,modelo_2,6.0
5693,2023-04-27,8C88YB6E8YCGWU07HA7A,2ehbaj,,,,modelo_2,5.0
5694,2023-04-27,8C88YB6E8YCGWU07HA7A,48zad0,,,,modelo_2,5.0
5695,2023-04-27,8C88YB6E8YCGWU07HA7A,4duwhz,,,,modelo_2,5.0
5696,2023-04-27,8C88YB6E8YCGWU07HA7A,5ewy3r,,,,modelo_2,5.0
5697,2023-04-27,8C88YB6E8YCGWU07HA7A,96pdb3,,,,modelo_2,5.0
5698,2023-04-27,8C88YB6E8YCGWU07HA7A,bvztih,,,,modelo_2,5.0
5699,2023-04-27,8C88YB6E8YCGWU07HA7A,c2fltm,,,,modelo_2,5.0
5700,2023-04-27,AK81O7W3KGPEN8LABG2N,jo72g4,,,,modelo_2,12.0
5701,2023-04-27,AK81O7W3KGPEN8LABG2N,3chn8i,,,,modelo_2,8.0
5702,2023-04-27,AK81O7W3KGPEN8LABG2N,bj76oq,,,,modelo_2,8.0
5703,2023-04-27,AK81O7W3KGPEN8LABG2N,g9g3q6,,,,modelo_2,8.0
5704,2023-04-27,AK81O7W3KGPEN8LABG2N,secrcs,,,,modelo_2,8.0
5705,2023-04-27,AK81O7W3KGPEN8LABG2N,0375tj,,,,modelo_2,7.0
5706,2023-04-27,AK81O7W3KGPEN8LABG2N,0hk4un,,,,modelo_2,7.0
5707,2023-04-27,AK81O7W3KGPEN8LABG2N,5td70j,,,,modelo_2,7.0
5708,2023-04-27,AK81O7W3KGPEN8LABG2N,a5ovyy,,,,modelo_2,7.0
5709,2023-04-27,AK81O7W3KGPEN8LABG2N,cp2pml,,,,modelo_2,7.0
5710,2023-04-27,AK81O7W3KGPEN8LABG2N,gbodqb,,,,modelo_2,7.0
5711,2023-04-27,AK81O7W3KGPEN8LABG2N,gvpi0a,,,,modelo_2,7.0
5712,2023-04-27,AK81O7W3KGPEN8LABG2N,j6yhq5,,,,modelo_2,7.0
5713,2023-04-27,AK81O7W3KGPEN8LABG2N,oc3d89,,,,modelo_2,7.0
5714,2023-04-27,AK81O7W3KGPEN8LABG2N,qt412t,,,,modelo_2,7.0
5715,2023-04-27,AK81O7W3KGPEN8LABG2N,qziru5,,,,modelo_2,7.0
5716,2023-04-27,AK81O7W3KGPEN8LABG2N,vu0lb3,,,,modelo_2,7.0
5717,2023-04-27,AK81O7W3KGPEN8LABG2N,wwlgvk,,,,modelo_2,7.0
5718,2023-04-27,AK81O7W3KGPEN8LABG2N,xz3tp4,,,,modelo_2,7.0
5719,2023-04-27,AK81O7W3KGPEN8LABG2N,4xwp1v,,,,modelo_2,6.0
5720,2023-04-27,EN1SA43DTN2LIR8DEW5S,7pc783,,,,modelo_2,9.0
5721,2023-04-27,EN1SA43DTN2LIR8DEW5S,05p8w3,,,,modelo_2,8.0
5722,2023-04-27,EN1SA43DTN2LIR8DEW5S,452w3x,,,,modelo_2,8.0
5723,2023-04-27,EN1SA43DTN2LIR8DEW5S,2uqhzn,,,,modelo_2,7.0
5724,2023-04-27,EN1SA43DTN2LIR8DEW5S,6021z5,,,,modelo_2,7.0
5725,2023-04-27,EN1SA43DTN2LIR8DEW5S,hezibl,,,,modelo_2,7.0
5726,2023-04-27,EN1SA43DTN2LIR8DEW5S,mb79qt,,,,modelo_2,7.0
5727,2023-04-27,EN1SA43DTN2LIR8DEW5S,o50z9s,,,,modelo_2,7.0
5728,2023-04-27,EN1SA43DTN2LIR8DEW5S,ttsih0,,,,modelo_2,7.0
5729,2023-04-27,EN1SA43DTN2LIR8DEW5S,0kwo2k,,,,modelo_2,6.0
5730,2023-04-27,EN1SA43DTN2LIR8DEW5S,3lu35j,,,,modelo_2,6.0
5731,2023-04-27,EN1SA43DTN2LIR8DEW5S,4c1acx,,,,modelo_2,6.0
5732,2023-04-27,EN1SA43DTN2LIR8DEW5S,crgpef,,,,modelo_2,6.0
5733,2023-04-27,EN1SA43DTN2LIR8DEW5S,e5w4jb,,,,modelo_2,6.0
5734,2023-04-27,EN1SA43DTN2LIR8DEW5S,hihr5f,,,,modelo_2,6.0
5735,2023-04-27,EN1SA43DTN2LIR8DEW5S,kvmwjo,,,,modelo_2,6.0
5736,2023-04-27,EN1SA43DTN2LIR8DEW5S,qr4dbz,,,,modelo_2,6.0
5737,2023-04-27,EN1SA43DTN2LIR8DEW5S,r99d9l,,,,modelo_2,6.0
5738,2023-04-27,EN1SA43DTN2LIR8DEW5S,u3ei8g,,,,modelo_2,6.0
5739,2023-04-27,EN1SA43DTN2LIR8DEW5S,wng9we,,,,modelo_2,6.0
5740,2023-04-27,GXLKAA83238FVRU718EX,57lqdh,,,,modelo_2,9.0
5741,2023-04-27,GXLKAA83238FVRU718EX,nbpuj4,,,,modelo_2,8.0
5742,2023-04-27,GXLKAA83238FVRU718EX,u8lvng,,,,modelo_2,8.0
5743,2023-04-27,GXLKAA83238FVRU718EX,v9obwn,,,,modelo_2,8.0
5744,2023-04-27,GXLKAA83238FVRU718EX,xp6ktz,,,,modelo_2,8.0
5745,2023-04-27,GXLKAA83238FVRU718EX,z6trl6,,,,modelo_2,8.0
5746,2023-04-27,GXLKAA83238FVRU718EX,5f0yrb,,,,modelo_2,7.0
5747,2023-04-27,GXLKAA83238FVRU718EX,6ejrk7,,,,modelo_2,7.0
5748,2023-04-27,GXLKAA83238FVRU718EX,h5392m,,,,modelo_2,7.0
5749,2023-04-27,GXLKAA83238FVRU718EX,qvan46,,,,modelo_2,7.0
5750,2023-04-27,GXLKAA83238FVRU718EX,xn0agr,,,,modelo_2,7.0
5751,2023-04-27,GXLKAA83238FVRU718EX,ydglo4,,,,modelo_2,7.0
5752,2023-04-27,GXLKAA83238FVRU718EX,6arj5u,,,,modelo_2,6.0
5753,2023-04-27,GXLKAA83238FVRU718EX,8i58a2,,,,modelo_2,6.0
5754,2023-04-27,GXLKAA83238FVRU718EX,94ev02,,,,modelo_2,6.0
5755,2023-04-27,GXLKAA83238FVRU718EX,ay5eg9,,,,modelo_2,6.0
5756,2023-04-27,GXLKAA83238FVRU718EX,eume3j,,,,modelo_2,6.0
5757,2023-04-27,GXLKAA83238FVRU718EX,fzxh04,,,,modelo_2,6.0
5758,2023-04-27,GXLKAA83238FVRU718EX,in90an,,,,modelo_2,6.0
5759,2023-04-27,GXLKAA83238FVRU718EX,nm4pyj,,,,modelo_2,6.0
5760,2023-04-27,IDOFCO721HTJGDH7332G,9gh88y,,,,modelo_2,9.0
5761,2023-04-27,IDOFCO721HTJGDH7332G,gq5s4n,,,,modelo_2,9.0
5762,2023-04-27,IDOFCO721HTJGDH7332G,kd2dba,,,,modelo_2,9.0
5763,2023-04-27,IDOFCO721HTJGDH7332G,4x5403,,,,modelo_2,8.0
5764,2023-04-27,IDOFCO721HTJGDH7332G,myan1u,,,,modelo_2,8.0
5765,2023-04-27,IDOFCO721HTJGDH7332G,3zpz5u,,,,modelo_2,7.0
5766,2023-04-27,IDOFCO721HTJGDH7332G,6r9sgw,,,,modelo_2,7.0
5767,2023-04-27,IDOFCO721HTJGDH7332G,at44cp,,,,modelo_2,7.0
5768,2023-04-27,IDOFCO721HTJGDH7332G,fmjzux,,,,modelo_2,7.0
5769,2023-04-27,IDOFCO721HTJGDH7332G,o6d759,,,,modelo_2,7.0
5770,2023-04-27,IDOFCO721HTJGDH7332G,015ly6,,,,modelo_2,6.0
5771,2023-04-27,IDOFCO721HTJGDH7332G,2cwgag,,,,modelo_2,6.0
5772,2023-04-27,IDOFCO721HTJGDH7332G,3brj11,,,,modelo_2,6.0
5773,2023-04-27,IDOFCO721HTJGDH7332G,5hqe5v,,,,modelo_2,6.0
5774,2023-04-27,IDOFCO721HTJGDH7332G,7beo22,,,,modelo_2,6.0
5775,2023-04-27,IDOFCO721HTJGDH7332G,8y08ql,,,,modelo_2,6.0
5776,2023-04-27,IDOFCO721HTJGDH7332G,912870,,,,modelo_2,6.0
5777,2023-04-27,IDOFCO721HTJGDH7332G,9c6zy4,,,,modelo_2,6.0
5778,2023-04-27,IDOFCO721HTJGDH7332G,dhertt,,,,modelo_2,6.0
5779,2023-04-27,IDOFCO721HTJGDH7332G,f4skmk,,,,modelo_2,6.0
5780,2023-04-27,IOBPI63RBJIHI5FB7U9O,mx2p3y,,,,modelo_2,11.0
5781,2023-04-27,IOBPI63RBJIHI5FB7U9O,6xs4s4,,,,modelo_2,9.0
5782,2023-04-27,IOBPI63RBJIHI5FB7U9O,i5zm49,,,,modelo_2,9.0
5783,2023-04-27,IOBPI63RBJIHI5FB7U9O,81an2b,,,,modelo_2,8.0
5784,2023-04-27,IOBPI63RBJIHI5FB7U9O,hgpq4t,,,,modelo_2,8.0
5785,2023-04-27,IOBPI63RBJIHI5FB7U9O,rp29zj,,,,modelo_2,8.0
5786,2023-04-27,IOBPI63RBJIHI5FB7U9O,w9lt57,,,,modelo_2,8.0
5787,2023-04-27,IOBPI63RBJIHI5FB7U9O,2wcwdn,,,,modelo_2,7.0
5788,2023-04-27,IOBPI63RBJIHI5FB7U9O,746l38,,,,modelo_2,7.0
5789,2023-04-27,IOBPI63RBJIHI5FB7U9O,biltnk,,,,modelo_2,7.0
5790,2023-04-27,IOBPI63RBJIHI5FB7U9O,kl6n8e,,,,modelo_2,7.0
5791,2023-04-27,IOBPI63RBJIHI5FB7U9O,sbrkby,,,,modelo_2,7.0
5792,2023-04-27,IOBPI63RBJIHI5FB7U9O,spaqw7,,,,modelo_2,7.0
5793,2023-04-27,IOBPI63RBJIHI5FB7U9O,ykva4i,,,,modelo_2,7.0
5794,2023-04-27,IOBPI63RBJIHI5FB7U9O,0ntqs2,,,,modelo_2,6.0
5795,2023-04-27,IOBPI63RBJIHI5FB7U9O,3ijw3i,,,,modelo_2,6.0
5796,2023-04-27,IOBPI63RBJIHI5FB7U9O,6xiyqw,,,,modelo_2,6.0
5797,2023-04-27,IOBPI63RBJIHI5FB7U9O,6yp1n7,,,,modelo_2,6.0
5798,2023-04-27,IOBPI63RBJIHI5FB7U9O,8kzbc4,,,,modelo_2,6.0
5799,2023-04-27,IOBPI63RBJIHI5FB7U9O,anomem,,,,modelo_2,6.0
5800,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,87uezk,,,,modelo_2,8.0
5801,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,8itwkd,,,,modelo_2,8.0
5802,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,vdswcd,,,,modelo_2,8.0
5803,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,wobqw9,,,,modelo_2,8.0
5804,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,9u3tq6,,,,modelo_2,7.0
5805,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,agfw4e,,,,modelo_2,7.0
5806,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,b21xr8,,,,modelo_2,7.0
5807,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,cvcx0y,,,,modelo_2,7.0
5808,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,iu547s,,,,modelo_2,7.0
5809,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,l3smy7,,,,modelo_2,7.0
5810,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,n1q9qw,,,,modelo_2,7.0
5811,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,rhk3gu,,,,modelo_2,7.0
5812,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,tpt4he,,,,modelo_2,7.0
5813,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,46bou7,,,,modelo_2,6.0
5814,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,bimtyh,,,,modelo_2,6.0
5815,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,fn7edj,,,,modelo_2,6.0
5816,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,juivdm,,,,modelo_2,6.0
5817,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,nr159a,,,,modelo_2,6.0
5818,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,qm7pnz,,,,modelo_2,6.0
5819,2023-04-27,K6Z0X85ZUY0TSF4RCG5J,sxecmc,,,,modelo_2,6.0
5820,2023-04-27,KD9PHCBGYFBRI9ET1O9R,meu1cm,,,,modelo_2,9.0
5821,2023-04-27,KD9PHCBGYFBRI9ET1O9R,muv6or,,,,modelo_2,9.0
5822,2023-04-27,KD9PHCBGYFBRI9ET1O9R,s1mlph,,,,modelo_2,9.0
5823,2023-04-27,KD9PHCBGYFBRI9ET1O9R,lr9s31,,,,modelo_2,8.0
5824,2023-04-27,KD9PHCBGYFBRI9ET1O9R,oatuww,,,,modelo_2,8.0
5825,2023-04-27,KD9PHCBGYFBRI9ET1O9R,ytmeeg,,,,modelo_2,8.0
5826,2023-04-27,KD9PHCBGYFBRI9ET1O9R,z0n79b,,,,modelo_2,8.0
5827,2023-04-27,KD9PHCBGYFBRI9ET1O9R,40qfw4,,,,modelo_2,7.0
5828,2023-04-27,KD9PHCBGYFBRI9ET1O9R,vdp1d2,,,,modelo_2,7.0
5829,2023-04-27,KD9PHCBGYFBRI9ET1O9R,dm4utw,,,,modelo_2,6.0
5830,2023-04-27,KD9PHCBGYFBRI9ET1O9R,hwmszv,,,,modelo_2,6.0
